pid,neighborhood,total_area,overallqual,garagecars,fullbath,yearbuilt,yearremodadd,yrsold,saleprice,y_test_pred
903426010,20,3816,7,2,1,1929,1990,1,140000,144622.60857709762
903426010,20,3816,7,2,1,1929,1990,1,140000,120127.59096625698
908102100,7,4103,5,2,1,1965,1965,1,140000,121263.1192831639
908102100,7,4103,5,2,1,1965,1965,1,140000,162001.4852190602
908102100,7,4103,5,2,1,1965,1965,1,140000,144622.60857709762
908102100,7,4103,5,2,1,1965,1965,1,140000,120127.59096625698
908186050,7,3216,6,2,1,2005,2005,1,140000,121263.1192831639
908186050,7,3216,6,2,1,2005,2005,1,140000,162001.4852190602
908186050,7,3216,6,2,1,2005,2005,1,140000,144622.60857709762
908186050,7,3216,6,2,1,2005,2005,1,140000,120127.59096625698
909281020,6,3966,5,2,2,1941,1950,1,140000,121263.1192831639
909281020,6,3966,5,2,2,1941,1950,1,140000,162001.4852190602
909281020,6,3966,5,2,2,1941,1950,1,140000,144622.60857709762
909281020,6,3966,5,2,2,1941,1950,1,140000,120127.59096625698
923203010,14,3252,6,2,0,1996,1997,1,140000,121263.1192831639
923203010,14,3252,6,2,0,1996,1997,1,140000,162001.4852190602
923203010,14,3252,6,2,0,1996,1997,1,140000,144622.60857709762
923203010,14,3252,6,2,0,1996,1997,1,140000,120127.59096625698
534176250,17,4020,7,2,1,1969,1969,0,140000,121263.1192831639
534176250,17,4020,7,2,1,1969,1969,0,140000,162001.4852190602
534176250,17,4020,7,2,1,1969,1969,0,140000,144622.60857709762
534176250,17,4020,7,2,1,1969,1969,0,140000,120127.59096625698
534201300,15,2955,5,1,1,1968,1968,0,140000,121263.1192831639
534201300,15,2955,5,1,1,1968,1968,0,140000,162001.4852190602
534201300,15,2955,5,1,1,1968,1968,0,140000,144622.60857709762
534201300,15,2955,5,1,1,1968,1968,0,140000,120127.59096625698
534427090,15,3042,6,1,1,1958,1958,0,140000,121263.1192831639
534427090,15,3042,6,1,1,1958,1958,0,140000,162001.4852190602
534427090,15,3042,6,1,1,1958,1958,0,140000,144622.60857709762
534427090,15,3042,6,1,1,1958,1958,0,140000,120127.59096625698
535303050,15,4568,6,2,1,1954,1954,0,140000,121263.1192831639
535303050,15,4568,6,2,1,1954,1954,0,140000,162001.4852190602
535303050,15,4568,6,2,1,1954,1954,0,140000,144622.60857709762
535303050,15,4568,6,2,1,1954,1954,0,140000,120127.59096625698
908186070,7,3216,6,2,2,2005,2006,0,140000,121263.1192831639
908186070,7,3216,6,2,2,2005,2006,0,140000,162001.4852190602
908186070,7,3216,6,2,2,2005,2006,0,140000,144622.60857709762
908186070,7,3216,6,2,2,2005,2006,0,140000,120127.59096625698
909175030,21,4370,6,1,1,1940,2000,0,140000,121263.1192831639
909175030,21,4370,6,1,1,1940,2000,0,140000,162001.4852190602
909175030,21,4370,6,1,1,1940,2000,0,140000,144622.60857709762
909175030,21,4370,6,1,1,1940,2000,0,140000,120127.59096625698
909275230,6,4832,7,3,1,1915,1970,0,140000,121263.1192831639
909275230,6,4832,7,3,1,1915,1970,0,140000,162001.4852190602
909275230,6,4832,7,3,1,1915,1970,0,140000,144622.60857709762
909275230,6,4832,7,3,1,1915,1970,0,140000,120127.59096625698
923227100,14,4160,5,1,1,1969,1979,0,140000,121263.1192831639
923227100,14,4160,5,1,1,1969,1979,0,140000,162001.4852190602
923227100,14,4160,5,1,1,1969,1979,0,140000,144622.60857709762
923227100,14,4160,5,1,1,1969,1979,0,140000,120127.59096625698
903426180,20,5384,4,2,1,1915,1950,4,149500,135860.25147954794
903426180,20,5384,4,2,1,1915,1950,4,149500,158809.10584704124
534475185,15,5020,6,2,1,1953,1953,3,149500,135860.25147954794
534475185,15,5020,6,2,1,1953,1953,3,149500,158809.10584704124
535154130,15,3261,6,1,2,1959,1998,3,149500,135860.25147954794
535154130,15,3261,6,1,2,1959,1998,3,149500,158809.10584704124
905107070,22,3912,6,2,1,1978,1978,0,149500,135860.25147954794
905107070,22,3912,6,2,1,1978,1978,0,149500,158809.10584704124
903426200,20,3900,6,0,1,1912,2009,4,159900,171399.35821561996
903426200,20,3900,6,0,1,1912,2009,4,159900,129359.26697534347
904301100,7,3708,5,1,2,1978,1978,3,159900,171399.35821561996
904301100,7,3708,5,1,2,1978,1978,3,159900,129359.26697534347
527359030,17,4805,6,2,2,1976,1976,2,159900,171399.35821561996
527359030,17,4805,6,2,2,1976,1976,2,159900,129359.26697534347
905451330,7,4849,5,1,1,1956,1956,2,159900,171399.35821561996
905451330,7,4849,5,1,1,1956,1956,2,159900,129359.26697534347
903450110,11,2964,5,2,1,1963,1963,4,110000,114780.71597117269
903450110,11,2964,5,2,1,1963,1963,4,110000,112243.3100575594
903450110,11,2964,5,2,1,1963,1963,4,110000,183271.24004960828
903450110,11,2964,5,2,1,1963,1963,4,110000,107242.58973334143
910205120,11,3468,6,1,1,1921,1975,4,110000,114780.71597117269
910205120,11,3468,6,1,1,1921,1975,4,110000,112243.3100575594
910205120,11,3468,6,1,1,1921,1975,4,110000,183271.24004960828
910205120,11,3468,6,1,1,1921,1975,4,110000,107242.58973334143
532353020,22,3340,5,2,1,1962,1962,3,110000,114780.71597117269
532353020,22,3340,5,2,1,1962,1962,3,110000,112243.3100575594
532353020,22,3340,5,2,1,1962,1962,3,110000,183271.24004960828
532353020,22,3340,5,2,1,1962,1962,3,110000,107242.58973334143
534278230,15,6024,5,3,2,1958,1958,3,110000,114780.71597117269
534278230,15,6024,5,3,2,1958,1958,3,110000,112243.3100575594
534278230,15,6024,5,3,2,1958,1958,3,110000,183271.24004960828
534278230,15,6024,5,3,2,1958,1958,3,110000,107242.58973334143
534451110,3,3467,5,1,1,1950,1950,3,110000,114780.71597117269
534451110,3,3467,5,1,1,1950,1950,3,110000,112243.3100575594
534451110,3,3467,5,1,1,1950,1950,3,110000,183271.24004960828
534451110,3,3467,5,1,1,1950,1950,3,110000,107242.58973334143
535126100,15,4752,6,2,1,1968,1968,3,110000,114780.71597117269
535126100,15,4752,6,2,1,1968,1968,3,110000,112243.3100575594
535126100,15,4752,6,2,1,1968,1968,3,110000,183271.24004960828
535126100,15,4752,6,2,1,1968,1968,3,110000,107242.58973334143
902102080,20,3340,5,2,1,1910,1981,3,110000,114780.71597117269
902102080,20,3340,5,2,1,1910,1981,3,110000,112243.3100575594
902102080,20,3340,5,2,1,1910,1981,3,110000,183271.24004960828
902102080,20,3340,5,2,1,1910,1981,3,110000,107242.58973334143
902301080,20,3528,5,1,1,1947,1950,3,110000,114780.71597117269
902301080,20,3528,5,1,1,1947,1950,3,110000,112243.3100575594
902301080,20,3528,5,1,1,1947,1950,3,110000,183271.24004960828
902301080,20,3528,5,1,1,1947,1950,3,110000,107242.58973334143
909101010,7,3604,6,2,1,1920,2000,3,110000,114780.71597117269
909101010,7,3604,6,2,1,1920,2000,3,110000,112243.3100575594
909101010,7,3604,6,2,1,1920,2000,3,110000,183271.24004960828
909101010,7,3604,6,2,1,1920,2000,3,110000,107242.58973334143
527455270,15,2912,5,1,1,1966,1966,2,110000,114780.71597117269
527455270,15,2912,5,1,1,1966,1966,2,110000,112243.3100575594
527455270,15,2912,5,1,1,1966,1966,2,110000,183271.24004960828
527455270,15,2912,5,1,1,1966,1966,2,110000,107242.58973334143
535305160,15,2559,5,1,1,1953,1953,2,110000,114780.71597117269
535305160,15,2559,5,1,1,1953,1953,2,110000,112243.3100575594
535305160,15,2559,5,1,1,1953,1953,2,110000,183271.24004960828
535305160,15,2559,5,1,1,1953,1953,2,110000,107242.58973334143
902406020,20,3260,5,1,1,1959,1959,2,110000,114780.71597117269
902406020,20,3260,5,1,1,1959,1959,2,110000,112243.3100575594
902406020,20,3260,5,1,1,1959,1959,2,110000,183271.24004960828
902406020,20,3260,5,1,1,1959,1959,2,110000,107242.58973334143
907203090,5,3052,5,1,1,1975,1975,2,110000,114780.71597117269
907203090,5,3052,5,1,1,1975,1975,2,110000,112243.3100575594
907203090,5,3052,5,1,1,1975,1975,2,110000,183271.24004960828
907203090,5,3052,5,1,1,1975,1975,2,110000,107242.58973334143
909277070,6,3857,5,1,1,1938,1950,2,110000,114780.71597117269
909277070,6,3857,5,1,1,1938,1950,2,110000,112243.3100575594
909277070,6,3857,5,1,1,1938,1950,2,110000,183271.24004960828
909277070,6,3857,5,1,1,1938,1950,2,110000,107242.58973334143
527404150,15,3258,4,1,1,1971,1971,1,110000,114780.71597117269
527404150,15,3258,4,1,1,1971,1971,1,110000,112243.3100575594
527404150,15,3258,4,1,1,1971,1971,1,110000,183271.24004960828
527404150,15,3258,4,1,1,1971,1971,1,110000,107242.58973334143
902427180,20,3148,4,1,2,1949,2002,1,110000,114780.71597117269
902427180,20,3148,4,1,2,1949,2002,1,110000,112243.3100575594
902427180,20,3148,4,1,2,1949,2002,1,110000,183271.24004960828
902427180,20,3148,4,1,2,1949,2002,1,110000,107242.58973334143
908103090,7,3784,4,2,1,1963,1963,1,110000,114780.71597117269
908103090,7,3784,4,2,1,1963,1963,1,110000,112243.3100575594
908103090,7,3784,4,2,1,1963,1963,1,110000,183271.24004960828
908103090,7,3784,4,2,1,1963,1963,1,110000,107242.58973334143
908127070,7,4159,6,2,1,1960,1960,1,110000,114780.71597117269
908127070,7,4159,6,2,1,1960,1960,1,110000,112243.3100575594
908127070,7,4159,6,2,1,1960,1960,1,110000,183271.24004960828
908127070,7,4159,6,2,1,1960,1960,1,110000,107242.58973334143
908250100,7,3082,4,2,1,1954,1954,1,110000,114780.71597117269
908250100,7,3082,4,2,1,1954,1954,1,110000,112243.3100575594
908250100,7,3082,4,2,1,1954,1954,1,110000,183271.24004960828
908250100,7,3082,4,2,1,1954,1954,1,110000,107242.58973334143
902109010,20,2709,6,1,1,1930,2005,0,110000,114780.71597117269
902109010,20,2709,6,1,1,1930,2005,0,110000,112243.3100575594
902109010,20,2709,6,1,1,1930,2005,0,110000,183271.24004960828
902109010,20,2709,6,1,1,1930,2005,0,110000,107242.58973334143
903233220,3,3569,5,1,1,1930,1984,0,110000,114780.71597117269
903233220,3,3569,5,1,1,1930,1984,0,110000,112243.3100575594
903233220,3,3569,5,1,1,1930,1984,0,110000,183271.24004960828
903233220,3,3569,5,1,1,1930,1984,0,110000,107242.58973334143
903454060,11,2184,4,0,2,1930,1950,4,55000,80687.95978498939
902402260,20,3295,2,2,1,1920,1950,2,55000,80687.95978498939
910202050,11,2388,4,0,1,1922,1950,2,55000,80687.95978498939
904100140,4,6187,7,1,2,1940,1950,4,244400,181928.63447994765
904101110,4,5137,5,1,2,1959,1959,4,173000,144669.41772029386
904101110,4,5137,5,1,2,1959,1959,4,173000,176240.8387336375
527165130,8,3892,6,2,2,1992,1992,3,173000,144669.41772029386
527165130,8,3892,6,2,2,1992,1992,3,173000,176240.8387336375
528188020,19,4693,7,2,2,2003,2003,3,173000,144669.41772029386
528188020,19,4693,7,2,2,2003,2003,3,173000,176240.8387336375
528188060,19,4490,7,2,2,2003,2004,3,173000,144669.41772029386
528188060,19,4490,7,2,2,2003,2004,3,173000,176240.8387336375
906392130,5,3988,6,2,2,2005,2006,3,173000,144669.41772029386
906392130,5,3988,6,2,2,2005,2006,3,173000,176240.8387336375
914475030,14,4072,6,2,1,1977,1977,3,173000,144669.41772029386
914475030,14,4072,6,2,1,1977,1977,3,173000,176240.8387336375
914476380,14,4119,7,2,2,1990,1991,3,173000,144669.41772029386
914476380,14,4119,7,2,2,1990,1991,3,173000,176240.8387336375
924100060,14,4946,5,2,1,1969,1969,3,173000,144669.41772029386
924100060,14,4946,5,2,1,1969,1969,3,173000,176240.8387336375
527107010,8,4574,6,2,2,1996,1996,2,173000,144669.41772029386
527107010,8,4574,6,2,2,1996,1996,2,173000,176240.8387336375
531376010,23,4598,6,2,2,2004,2004,2,173000,144669.41772029386
531376010,23,4598,6,2,2,2004,2004,2,173000,176240.8387336375
534251280,17,4548,6,2,1,1966,2000,2,173000,144669.41772029386
534251280,17,4548,6,2,1,1966,2000,2,173000,176240.8387336375
905351089,4,4304,6,2,1,1996,1997,2,173000,144669.41772029386
905351089,4,4304,6,2,1,1996,1997,2,173000,176240.8387336375
923204040,14,4450,4,3,1,1964,1964,2,173000,144669.41772029386
923204040,14,4450,4,3,1,1964,1964,2,173000,176240.8387336375
528290140,8,4773,6,2,2,2000,2000,0,173000,144669.41772029386
528290140,8,4773,6,2,2,2000,2000,0,173000,176240.8387336375
904350045,21,2669,6,1,1,1940,1950,4,95000,104650.51512324763
904350045,21,2669,6,1,1,1940,1950,4,95000,103936.5943141257
535353140,20,4796,3,2,2,1900,1970,3,95000,104650.51512324763
535353140,20,4796,3,2,2,1900,1970,3,95000,103936.5943141257
902136110,20,2844,5,0,1,1890,1996,2,95000,104650.51512324763
902136110,20,2844,5,0,1,1890,1996,2,95000,103936.5943141257
905480240,7,3038,5,1,1,1941,1950,2,95000,104650.51512324763
905480240,7,3038,5,1,1,1941,1950,2,95000,103936.5943141257
905101310,22,5304,4,0,2,1968,1968,4,136500,140174.25941247388
905101310,22,5304,4,0,2,1968,1968,4,136500,152175.32814024045
907202080,5,2928,5,1,1,1978,2005,3,136500,140174.25941247388
907202080,5,2928,5,1,1,1978,2005,3,136500,152175.32814024045
535152200,15,3820,5,1,1,1957,1957,2,136500,140174.25941247388
535152200,15,3820,5,1,1,1957,1957,2,136500,152175.32814024045
907290150,5,2964,6,2,1,2003,2003,2,136500,140174.25941247388
907290150,5,2964,6,2,1,2003,2003,2,136500,152175.32814024045
909175100,21,5145,6,2,2,1925,1950,2,136500,140174.25941247388
909175100,21,5145,6,2,2,1925,1950,2,136500,152175.32814024045
903201090,3,3184,5,1,1,1925,1994,1,136500,140174.25941247388
903201090,3,3184,5,1,1,1925,1994,1,136500,152175.32814024045
905478220,7,4293,5,1,1,1951,1994,1,136500,140174.25941247388
905478220,7,4293,5,1,1,1951,1994,1,136500,152175.32814024045
909251030,6,4486,5,1,1,1926,1950,1,136500,140174.25941247388
909251030,6,4486,5,1,1,1926,1950,1,136500,152175.32814024045
534275010,15,3518,5,1,1,1961,1961,0,136500,140174.25941247388
534275010,15,3518,5,1,1,1961,1961,0,136500,152175.32814024045
905105200,22,3064,5,1,1,1966,2008,4,137900,197380.62072623256
527454130,16,4207,6,2,2,1977,1977,3,137900,197380.62072623256
534477030,15,6936,5,2,2,1951,1951,0,137900,197380.62072623256
905106140,22,3666,6,1,1,1969,1969,4,158000,162432.67874475472
905106140,22,3666,6,1,1,1969,1969,4,158000,136578.21285168864
905106140,22,3666,6,1,1,1969,1969,4,158000,184191.65773422804
527375210,17,4068,7,2,2,1975,1975,3,158000,162432.67874475472
527375210,17,4068,7,2,2,1975,1975,3,158000,136578.21285168864
527375210,17,4068,7,2,2,1975,1975,3,158000,184191.65773422804
527378140,17,5510,6,2,2,1972,1972,3,158000,162432.67874475472
527378140,17,5510,6,2,2,1972,1972,3,158000,136578.21285168864
527378140,17,5510,6,2,2,1972,1972,3,158000,184191.65773422804
534403370,15,4662,6,2,1,1964,1964,3,158000,162432.67874475472
534403370,15,4662,6,2,1,1964,1964,3,158000,136578.21285168864
534403370,15,4662,6,2,1,1964,1964,3,158000,184191.65773422804
909426090,6,4408,5,1,2,1949,2005,3,158000,162432.67874475472
909426090,6,4408,5,1,2,1949,2005,3,158000,136578.21285168864
909426090,6,4408,5,1,2,1949,2005,3,158000,184191.65773422804
907202010,5,3740,5,2,1,1978,1978,2,158000,162432.67874475472
907202010,5,3740,5,2,1,1978,1978,2,158000,136578.21285168864
907202010,5,3740,5,2,1,1978,1978,2,158000,184191.65773422804
534403040,15,4215,6,1,2,1964,1991,1,158000,162432.67874475472
534403040,15,4215,6,1,2,1964,1991,1,158000,136578.21285168864
534403040,15,4215,6,1,2,1964,1991,1,158000,184191.65773422804
905225020,22,6617,5,2,3,1920,1996,1,158000,162432.67874475472
905225020,22,6617,5,2,3,1920,1996,1,158000,136578.21285168864
905225020,22,6617,5,2,3,1920,1996,1,158000,184191.65773422804
531375100,23,4050,6,2,1,2004,2004,0,158000,162432.67874475472
531375100,23,4050,6,2,1,2004,2004,0,158000,136578.21285168864
531375100,23,4050,6,2,1,2004,2004,0,158000,184191.65773422804
534202180,15,3991,5,1,1,1967,1967,0,158000,162432.67874475472
534202180,15,3991,5,1,1,1967,1967,0,158000,136578.21285168864
534202180,15,3991,5,1,1,1967,1967,0,158000,184191.65773422804
905106210,22,3705,5,1,1,1968,1968,0,158000,162432.67874475472
905106210,22,3705,5,1,1,1968,1968,0,158000,136578.21285168864
905106210,22,3705,5,1,1,1968,1968,0,158000,184191.65773422804
905107250,22,4080,5,2,1,1968,1968,4,163000,159267.6411019357
905107250,22,4080,5,2,1,1968,1968,4,163000,159686.02332335876
534129370,17,4462,5,2,2,1969,1969,3,163000,159267.6411019357
534129370,17,4462,5,2,2,1969,1969,3,163000,159686.02332335876
535402270,15,3600,6,2,1,1967,1967,3,163000,159267.6411019357
535402270,15,3600,6,2,1,1967,1967,3,163000,159686.02332335876
531382110,23,4720,6,2,2,1993,1994,2,163000,159267.6411019357
531382110,23,4720,6,2,2,1993,1994,2,163000,159686.02332335876
535104020,15,4590,6,2,1,1961,1961,2,163000,159267.6411019357
535104020,15,4590,6,2,1,1961,1961,2,163000,159686.02332335876
535153150,15,4216,6,2,1,1958,1958,2,163000,159267.6411019357
535153150,15,4216,6,2,1,1958,1958,2,163000,159686.02332335876
902326060,20,4978,6,2,2,1905,2000,2,163000,159267.6411019357
902326060,20,4978,6,2,2,1905,2000,2,163000,159686.02332335876
907202240,5,4420,5,2,2,1975,2001,2,163000,159267.6411019357
907202240,5,4420,5,2,2,1975,2001,2,163000,159686.02332335876
902325050,20,4736,7,2,1,1914,1970,0,163000,159267.6411019357
902325050,20,4736,7,2,1,1914,1970,0,163000,159686.02332335876
905109170,4,5076,7,2,1,1977,2001,4,270000,199172.49834467872
905109170,4,5076,7,2,1,1977,2001,4,270000,286318.0098271218
905109170,4,5076,7,2,1,1977,2001,4,270000,232751.63815136426
906201120,23,4827,7,2,1,1987,1987,4,270000,199172.49834467872
906201120,23,4827,7,2,1,1987,1987,4,270000,286318.0098271218
906201120,23,4827,7,2,1,1987,1987,4,270000,232751.63815136426
527105130,8,6206,8,3,2,2003,2003,3,270000,199172.49834467872
527105130,8,6206,8,3,2,2003,2003,3,270000,286318.0098271218
527105130,8,6206,8,3,2,2003,2003,3,270000,232751.63815136426
907252190,5,5602,7,2,2,2000,2000,1,270000,199172.49834467872
907252190,5,5602,7,2,2,2000,2000,1,270000,286318.0098271218
907252190,5,5602,7,2,2,2000,2000,1,270000,232751.63815136426
916475020,26,5682,8,3,2,2002,2003,1,270000,199172.49834467872
916475020,26,5682,8,3,2,2002,2003,1,270000,286318.0098271218
916475020,26,5682,8,3,2,2002,2003,1,270000,232751.63815136426
527146135,25,8054,8,2,2,1994,1994,0,270000,199172.49834467872
527146135,25,8054,8,2,2,1994,1994,0,270000,286318.0098271218
527146135,25,8054,8,2,2,1994,1994,0,270000,232751.63815136426
533250130,27,4963,8,2,1,1995,1996,0,270000,199172.49834467872
533250130,27,4963,8,2,1,1995,1996,0,270000,286318.0098271218
533250130,27,4963,8,2,1,1995,1996,0,270000,232751.63815136426
905325030,4,4966,7,2,0,1979,1979,4,260000,238736.87416524545
905325030,4,4966,7,2,0,1979,1979,4,260000,281094.8324113062
527258020,25,5020,7,2,2,2005,2005,3,260000,238736.87416524545
527258020,25,5020,7,2,2,2005,2005,3,260000,281094.8324113062
527301320,17,6035,7,2,2,1980,1980,3,260000,238736.87416524545
527301320,17,6035,7,2,2,1980,1980,3,260000,281094.8324113062
528365070,18,7295,7,3,2,1993,1993,3,260000,238736.87416524545
528365070,18,7295,7,3,2,1993,1993,3,260000,281094.8324113062
528385050,18,5839,7,2,2,1995,1996,3,260000,238736.87416524545
528385050,18,5839,7,2,2,1995,1996,3,260000,281094.8324113062
905426030,7,4616,5,0,1,1940,2007,2,260000,238736.87416524545
905426030,7,4616,5,0,1,1940,2007,2,260000,281094.8324113062
906204280,23,7319,6,2,2,1995,2002,2,260000,238736.87416524545
906204280,23,7319,6,2,2,1995,2002,2,260000,281094.8324113062
528439040,24,5098,8,2,2,2005,2005,1,260000,238736.87416524545
528439040,24,5098,8,2,2,2005,2005,1,260000,281094.8324113062
532476050,27,7590,7,2,2,1974,1974,0,260000,238736.87416524545
532476050,27,7590,7,2,2,1974,1974,0,260000,281094.8324113062
533110130,18,6584,8,2,2,1991,1992,0,260000,238736.87416524545
533110130,18,6584,8,2,2,1991,1992,0,260000,281094.8324113062
906392100,5,5862,7,2,2,2005,2005,0,260000,238736.87416524545
906392100,5,5862,7,2,2,2005,2005,0,260000,281094.8324113062
905352140,4,5601,6,2,2,1978,1992,4,230000,193038.42275488187
528175060,19,4568,7,2,2,2007,2008,3,230000,193038.42275488187
534151120,17,6004,7,2,1,1977,1992,3,230000,193038.42275488187
907194010,5,5246,7,2,2,2001,2001,3,230000,193038.42275488187
911370500,6,5374,8,2,2,2007,2008,3,230000,193038.42275488187
907250020,5,5901,8,2,2,2002,2002,2,230000,193038.42275488187
907254020,5,5368,8,3,2,1999,2000,2,230000,193038.42275488187
528294070,8,5986,7,2,2,1999,1999,0,230000,193038.42275488187
907265030,5,5862,7,3,2,2002,2002,0,230000,193038.42275488187
909276010,6,4226,8,2,1,1929,1950,0,230000,193038.42275488187
909425120,6,5165,6,2,1,1956,2004,0,230000,193038.42275488187
916252170,10,2902,7,1,2,1986,1986,0,230000,193038.42275488187
905378040,7,4672,3,1,2,1938,1990,4,124000,125248.87600049535
905378040,7,4672,3,1,2,1938,1990,4,124000,122865.06742843326
905378040,7,4672,3,1,2,1938,1990,4,124000,178166.0716222261
535101120,15,5544,5,3,2,1967,1967,3,124000,125248.87600049535
535101120,15,5544,5,3,2,1967,1967,3,124000,122865.06742843326
535101120,15,5544,5,3,2,1967,1967,3,124000,178166.0716222261
